"annee";"mois";"jour";"jourAnnee";"longueur";"logL";"poids";"logP";"poidsKg";"logPkg";"sexe";"source";"X";"Y";"profMoy"
2018;8;19;231;71;4,26267987704132;3826;8,2495751500002;3,826;1,34181987101806;5;"ngsl";-57,837;49,9818333333333;51
2018;8;19;231;55,1;4,00914971615887;1673;7,42237370098682;1,673;0,514618422004687;1;"ngsl";-57,6833333333333;50,3125;166
2018;8;19;231;42,7;3,75419892023458;750;6,62007320653036;0,75;-0,287682072451781;1;"ngsl";-57,5828333333333;50,5318333333333;198
2018;8;19;231;47,5;3,8607297110406;987;6,89467003943348;0,987;-0,0130852395486555;1;"ngsl";-57,5828333333333;50,5318333333333;198
2018;8;19;231;56,7;4,03777421073371;1773;7,48042830607421;1,773;0,572673027092071;5;"ngsl";-57,5828333333333;50,5318333333333;198
2018;8;19;231;54;3,98898404656427;1491;7,30720231476474;1,491;0,399447035782601;5;"ngsl";-57,5153333333333;50,5771666666667;145
2018;8;20;232;35,6;3,57234563785798;442;6,0913098820777;0,442;-0,816445396904439;1;"ngsl";-57,0063333333333;51,1755;71
2018;8;20;232;42;3,73766961828337;789;6,67076632084587;0,789;-0,236988958136263;5;"ngsl";-57,0063333333333;51,1755;71
2018;8;20;232;53,5;3,97968165390196;1731;7,45645455517621;1,731;0,548699276194072;5;"ngsl";-57,0063333333333;51,1755;71
2018;8;20;232;104;4,64439089914137;13620;9,5192945797035;13,62;2,61153930072137;1;"ngsl";-57,0063333333333;51,1755;71
2018;8;20;232;107;4,67282883446191;15120;9,62377364973352;15,12;2,71601837075139;1;"ngsl";-57,0063333333333;51,1755;71
2018;8;21;233;35;3,55534806148941;414;6,02586597382531;0,414;-0,881889305156823;5;"ngsl";-57,1968333333333;51,1073333333333;50
2018;8;21;233;47,5;3,8607297110406;1153;7,05012252026906;1,153;0,142367241286922;1;"ngsl";-57,1968333333333;51,1073333333333;50
2018;8;21;233;49,2;3,89589362349826;1278;7,15305163493748;1,278;0,245296355955343;1;"ngsl";-57,1968333333333;51,1073333333333;50
2018;8;21;233;56;4,02535169073515;2056;7,62851762657506;2,056;0,720762347592919;1;"ngsl";-57,1968333333333;51,1073333333333;50
2018;8;21;233;34,6;3,54385368206368;427;6,05678401322862;0,427;-0,850971265753513;1;"ngsl";-57,8573333333333;50,6376666666667;156
2018;8;21;233;146;4,98360662170834;42000;10,6454248972655;42;3,73766961828337;5;"ngsl";-57,8573333333333;50,6376666666667;156
2018;8;21;233;85;4,44265125649032;5910;8,68440111040014;5,91;1,77664583141801;5;"ngsl";-58,0065;50,3755;253
2018;8;22;234;45;3,80666248977032;994;6,90173720665657;0,994;-0,00601807232556302;5;"ngsl";-58,704;50,301;150
2018;8;22;234;47;3,85014760171006;1027;6,93439720992856;1,027;0,0266419309464211;5;"ngsl";-58,704;50,301;150
2018;8;22;234;55;4,00733318523247;1738;7,46049030582534;1,738;0,5527350268432;1;"ngsl";-58,704;50,301;150
2018;8;22;234;55,8;4,02177386938726;1758;7,47193207824512;1,758;0,564176799262985;5;"ngsl";-58,704;50,301;150
2018;8;22;234;68;4,21950770517611;3000;8,00636756765025;3;1,09861228866811;1;"ngsl";-58,704;50,301;150
2018;8;22;234;62,2;4,13035499974513;2500;7,82404601085629;2,5;0,916290731874155;5;"ngsl";-58,776;49,9753333333333;224
2018;8;23;235;85,3;4,44617445449763;8200;9,01188943325234;8,2;2,10413415427021;1;"ngsl";-59,2436666666667;49,8675;260
2018;8;23;235;71;4,26267987704132;4200;8,34283980427146;4,2;1,43508452528932;1;"ngsl";-59,6395;49,8345;201
2018;8;23;235;61;4,11087386417331;2099;7,64921631982063;2,099;0,741461040838496;5;"ngsl";-60,029;49,2865;222
2018;8;23;235;65,1;4,17592454921452;3110;8,04237800517328;3,11;1,13462272619114;1;"ngsl";-60,029;49,2865;222
2018;8;23;235;79,9;4,38077585277223;5860;8,67590488257106;5,86;1,76814960358892;5;"ngsl";-60,029;49,2865;222
2018;8;23;235;80,6;4,38949864951258;6000;8,69951474821019;6;1,79175946922805;1;"ngsl";-60,029;49,2865;222
2018;8;23;235;84,1;4,4320065669789;6010;8,70118002752925;6,01;1,79342474854712;5;"ngsl";-60,029;49,2865;222
2018;8;23;235;88;4,47733681447821;7970;8,98343977178426;7,97;2,07568449280212;1;"ngsl";-60,029;49,2865;222
2018;8;23;235;96,3;4,56746831880408;11000;9,30565055178051;11;2,39789527279837;1;"ngsl";-60,029;49,2865;222
2018;8;23;235;98;4,58496747867057;12220;9,41082923272559;12,22;2,50307395374345;1;"ngsl";-60,029;49,2865;222
2018;8;24;236;43;3,76120011569356;801;6,68586094706836;0,801;-0,221894331913778;5;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;43,5;3,77276093809464;775;6,65286302935335;0,775;-0,25489224962879;1;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;53,5;3,97968165390196;1459;7,28550654852279;1,459;0,377751269540649;1;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;56;4,02535169073515;1920;7,56008046502183;1,92;0,65232518603969;1;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;82,5;4,41279829334063;6700;8,80986280537906;6,7;1,90210752639692;1;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;99,6;4,60116216459055;13260;9,49250726373985;13,26;2,58475198475772;1;"ngsl";-60,0666666666667;49,4631666666667;136
2018;8;24;236;35,4;3,56671182013973;461;6,13339804299665;0,461;-0,774357235985488;1;"ngsl";-60,1398333333333;49,6786666666667;76
2018;8;24;236;46,6;3,8416005411316;1005;6,91274282049318;1,005;0,00498754151103897;1;"ngsl";-60,1398333333333;49,6786666666667;76
2018;8;25;237;130;4,86753445045558;23700;10,0732303271232;23,7;3,16547504814109;5;"ngsl";-60,9961666666667;49,557;281
2018;8;25;237;43;3,76120011569356;793,5;6,67645353996646;0,7935;-0,231301739015673;5;"ngsl";-61,5496666666667;49,8426666666667;161
2018;8;26;238;62;4,12713438504509;2503;7,82524529143177;2,503;0,917490012449637;5;"ngsl";-63,0938333333333;49,8096666666667;159
2018;8;26;238;50,5;3,92197333628131;1448;7,27793857294566;1,448;0,370183293963525;5;"ngsl";-62,7188333333333;49,7451666666667;219
2018;8;26;238;56,5;4,0342406381524;1955;7,57814547241947;1,955;0,670390193437329;5;"ngsl";-62,7188333333333;49,7451666666667;219
2018;8;26;238;62,2;4,13035499974513;2462;7,8087293067444;2,462;0,900974027762262;1;"ngsl";-62,7188333333333;49,7451666666667;219
2018;8;26;238;67;4,20469261939097;2992;8,00369733909437;2,992;1,09594206011223;1;"ngsl";-62,7188333333333;49,7451666666667;219
2018;8;26;238;93,5;4,53796143629464;9200;9,12695876303713;9,2;2,21920348405499;1;"ngsl";-62,7188333333333;49,7451666666667;219
2018;8;26;238;96;4,56434819146784;10500;9,25913053614561;10,5;2,35137525716348;1;"ngsl";-62,116;49,6221666666667;243
2018;8;27;239;53;3,97029191355212;1497;7,31121838441963;1,497;0,403463105437491;1;"ngsl";-62,0071666666667;49,5311666666667;173
2018;8;27;239;88;4,47733681447821;8640;9,0641578617981;8,64;2,15640258281596;5;"ngsl";-61,3561666666667;49,5141666666667;245
2018;8;27;239;103,4;4,63860496207433;13080;9,47883962501119;13,08;2,57108434602905;1;"ngsl";-61,3561666666667;49,5141666666667;245
2018;8;27;239;138;4,92725368515721;29600;10,2955296403122;29,6;3,38777436133001;5;"ngsl";-61,3561666666667;49,5141666666667;245
2018;8;27;239;95,5;4,55912624748668;10270;9,2369823029226;10,27;2,32922702394047;5;"ngsl";-60,5278333333333;49,2093333333333;255
2018;8;28;240;50,3;3,91800507710569;1477;7,29776828253138;1,477;0,390013003549243;9;"ngsl";-59,0733333333333;48,9591666666667;58
2018;8;28;240;100,4;4,60916220725763;12250;9,41328121597287;12,25;2,50552593699074;1;"ngsl";-59,0733333333333;48,9591666666667;58
2018;8;28;240;36,6;3,60004824040732;487;6,18826412308259;0,487;-0,719491155899547;1;"ngsl";-59,3541666666667;48,2758333333333;77
2018;8;28;240;40,6;3,70376806660769;676;6,51619307604296;0,676;-0,391562202939173;1;"ngsl";-59,3541666666667;48,2758333333333;77
2018;8;28;240;102;4,62497281328427;12710;9,4501443641835;12,71;2,54238908520136;1;"ngsl";-59,3541666666667;48,2758333333333;77
2018;8;28;240;109,4;4,69501088998788;16750;9,72615353725321;16,75;2,81839825827108;1;"ngsl";-59,3541666666667;48,2758333333333;77
2018;8;29;241;52,2;3,95508249488859;1512;7,32118855673948;1,512;0,413433277757341;1;"ngsl";-59,4586666666667;47,9941666666667;118
2018;8;29;241;40,4;3,6988297849671;621;6,43133108193348;0,621;-0,476424197048658;5;"ngsl";-60,2705;47,3505;208
2018;8;29;241;41,7;3,73050112880476;718;6,57646956904822;0,718;-0,331285709933913;1;"ngsl";-60,2705;47,3505;208
2018;8;29;241;44,5;3,79548918917219;861;6,75809450442773;0,861;-0,149660774554406;1;"ngsl";-60,2705;47,3505;208
2018;8;29;241;53,5;3,97968165390196;1406;7,24850407237061;1,406;0,340748793388473;1;"ngsl";-60,2705;47,3505;208
2018;8;29;241;75,5;4,32413265625498;4880;8,49290049884719;4,88;1,58514521986506;5;"ngsl";-60,2705;47,3505;208
2018;8;31;243;81;4,39444915467244;6430;8,76872981723167;6,43;1,86097453824953;1;"ngsl";-60,1805;48,4445;351
2018;8;31;243;85,1;4,44382703557933;6720;8,81284343351719;6,72;1,90508815453506;5;"ngsl";-60,7256666666667;48,1101666666667;424
2018;8;31;243;89,4;4,49312068217947;8350;9,0300168178449;8,35;2,12226153886276;5;"ngsl";-60,7256666666667;48,1101666666667;424
2018;8;31;243;96;4,56434819146784;10100;9,22029070282935;10,1;2,31253542384721;5;"ngsl";-60,7256666666667;48,1101666666667;424
2018;8;31;243;80,4;4,38701417618492;6860;8,83346272071993;6,86;1,92570744173779;1;"ngsl";-61,7725;48,4055;411
2018;9;1;244;34;3,52636052461616;477,5;6,16856415992078;0,4775;-0,739191119061352;5;"ngsl";-62,162;48,344;217
2018;9;1;244;43,3;3,76815263500844;723,5;6,58410054607154;0,7235;-0,323654732910598;5;"ngsl";-62,162;48,344;217
2018;9;1;244;47,2;3,85439389259151;1062;6,96790920180188;1,062;0,0601539228197471;5;"ngsl";-62,162;48,344;217
2018;9;1;244;47,5;3,8607297110406;1021,5;6,92902741425768;1,0215;0,0212721352755398;5;"ngsl";-62,162;48,344;217
2018;9;1;244;55,4;4,01457959375324;1881;7,53955882930103;1,881;0,631803550318893;5;"ngsl";-62,162;48,344;217
2018;9;1;244;59;4,07753744390572;2177;7,68570306123455;2,177;0,77794778225241;5;"ngsl";-62,162;48,344;217
2018;9;1;244;61,5;4,11903717481247;2696;7,8995244720322;2,696;0,991769193050061;5;"ngsl";-62,162;48,344;217
2018;9;1;244;114;4,7361984483945;16800;9,72913416539135;16,8;2,82137888640921;5;"ngsl";-62,162;48,344;217
2018;9;1;244;144;4,969813299576;34900;10,4602421081905;34,9;3,55248682920838;5;"ngsl";-62,162;48,344;217
2019;8;15;227;65,6;4,18357569595004;3046;8,02158453345511;3,046;1,11382925447297;1;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;73,9;4,30271282795416;4456;8,40200678160712;4,456;1,49425150262498;5;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;79,2;4,37197629882038;5630;8,63586472113374;5,63;1,7281094421516;5;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;80,2;4,38452351487247;6610;8,79633893284573;6,61;1,88858365386359;1;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;87;4,46590811865458;7040;8,85936344915209;7,04;1,95160817016995;5;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;96,5;4,56954300834494;9530;9,16219999664825;9,53;2,25444471766611;1;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;103;4,63472898822964;11420;9,34312148321;11,42;2,43536620422786;1;"ngsl";-60,2566666666667;47,4241666666667;296
2019;8;15;227;113;4,72738781871234;15240;9,63167882924064;15,24;2,7239235502585;5;"ngsl";-59,533;47,6775;369
2019;8;16;228;54,3;3,99452422693989;1644;7,40488757561612;1,644;0,497132296633988;1;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;61,1;4,11251186617755;2814;7,94236223767433;2,814;1,0346069586922;1;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;62,5;4,13516655674236;2362;7,76726399675731;2,362;0,859508717775171;5;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;67,8;4,21656219494635;3662;8,20576472523446;3,662;1,29800944625232;5;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;72,2;4,27944004589878;4232;8,35042997353814;4,232;1,442674694556;5;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;91,1;4,51195780426591;10200;9,23014299927236;10,2;2,32238772029023;1;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;107,1;4,6737629774537;16370;9,70320567036518;16,37;2,79545039138304;1;"ngsl";-60,59;47,7416666666667;211
2019;8;16;228;145,2;4,9781121023907;36680;10,5099869263704;36,68;3,60223164738826;5;"ngsl";-60,59;47,7416666666667;211
2019;8;19;231;112;4,71849887129509;17260;9,75614696463742;17,26;2,84839168565528;1;"ngsl";-59,6895;49,4841666666667;278
2019;8;19;231;88,5;4,48300255201388;7990;8,98594603876032;7,99;2,07819075977818;1;"ngsl";-59,2401666666667;49,6456666666667;201
2019;8;20;232;98,2;4,58700621536042;10880;9,29468152040993;10,88;2,3869262414278;5;"ngsl";-58,2578333333333;50,169;273
2019;8;20;232;137;4,91998092582813;29300;10,2853427950052;29,3;3,37758751602302;5;"ngsl";-56,7676666666667;51,3945;87
2019;8;21;233;49,5;3,90197266957464;1160;7,05617528410041;1,16;0,148420005118273;1;"ngsl";-57,7671666666667;50,6678333333333;153
2019;8;21;233;55,9;4,02356438016105;1832;7,51316354523408;1,832;0,605408266251939;1;"ngsl";-57,7671666666667;50,6678333333333;153
2019;8;21;233;63,4;4,14946386144318;2570;7,85166117788927;2,57;0,943905898907128;1;"ngsl";-57,7671666666667;50,6678333333333;153
2019;8;22;234;56;4,02535169073515;1960;7,58069975222456;1,96;0,672944473242426;5;"ngsl";-58,0861666666667;50,5718333333333;180
2019;8;22;234;58,4;4,06731588983418;2112;7,65539064482615;2,112;0,747635365844015;1;"ngsl";-58,0861666666667;50,5718333333333;180
2019;8;22;234;60,1;4,09600984154116;2140;7,6685611080159;2,14;0,76080582903376;1;"ngsl";-58,0861666666667;50,5718333333333;180
2019;8;22;234;96,6;4,57057874121847;11540;9,35357454006209;11,54;2,44581926107995;1;"ngsl";-58,9401666666667;49,8776666666667;216
2019;8;23;235;119;4,77912349311153;20060;9,90648306151593;20,06;2,99872778253379;9;"ngsl";-60,5375;49,4318333333333;280
2019;8;24;236;118;4,77068462446567;19380;9,87199688544476;19,38;2,96424160646262;1;"ngsl";-60,7716666666667;49,6378333333333;287
2019;8;24;236;88,1;4,47847253294213;9240;9,13129716463573;9,24;2,22354188565359;1;"ngsl";-61,1793333333333;49,506;269
2019;8;25;237;46,7;3,84374416467485;1799;7,49498623395053;1,799;0,587230954968396;1;"ngsl";-62,1751666666667;49,5871666666667;190
2019;8;25;237;48;3,87120101090789;1073;6,9782137426307;1,073;0,0704584636485614;5;"ngsl";-62,1751666666667;49,5871666666667;190
2019;8;25;237;52,8;3,96651119071222;1537;7,3375877435386;1,537;0,429832464556459;5;"ngsl";-62,1751666666667;49,5871666666667;190
2019;8;25;237;96;4,56434819146784;10540;9,26293282209535;10,54;2,35517754311322;1;"ngsl";-62,538;49,7888333333333;233
2019;8;25;237;104,2;4,64631212931927;11900;9,38429367909962;11,9;2,47653840011748;1;"ngsl";-62,538;49,7888333333333;233
2019;8;25;237;52;3,95124371858143;1390;7,23705902612474;1,39;0,3293037471426;1;"ngsl";-62,9361666666667;49,8201666666667;223
2019;8;25;237;60,5;4,1026433650368;2242;7,71512360363211;2,242;0,807368324649968;1;"ngsl";-62,9361666666667;49,8201666666667;223
2019;8;25;237;70;4,24849524204936;3688;8,21283958467648;3,688;1,30508430569435;1;"ngsl";-62,9361666666667;49,8201666666667;223
2019;8;25;237;131;4,87519732320115;25700;10,1542462708833;25,7;3,24649099190117;1;"ngsl";-62,9361666666667;49,8201666666667;223
2019;8;27;239;57,2;4,04655389838575;1853;7,52456122628536;1,853;0,616805947303223;1;"ngsl";-64,9903333333333;49,9506666666667;169
2019;8;27;239;63;4,14313472639153;2586;7,8578675593318;2,586;0,950112280349666;1;"ngsl";-64,9903333333333;49,9506666666667;169
2019;8;27;239;102,5;4,62986279857846;13160;9,48493720487931;13,16;2,57718192589717;1;"ngsl";-64,9903333333333;49,9506666666667;169
2019;8;28;240;55,3;4,01277290852829;1823;7,50823877467866;1,823;0,600483495696526;5;"ngsl";-65,2425;49,8048333333333;238
2019;8;28;240;67;4,20469261939097;1968;7,5847730776122;1,968;0,677017798630062;5;"ngsl";-65,2425;49,8048333333333;238
2019;8;28;240;81,1;4,39568296112137;5820;8,66905554072548;5,82;1,76130026174335;1;"ngsl";-65,2425;49,8048333333333;238
2019;8;28;240;100,8;4,61313835563727;12520;9,43508264465409;12,52;2,52732736567195;1;"ngsl";-65,17;49,6808333333333;277
2019;8;28;240;126;4,83628190695148;21110;9,95750214084237;21,11;3,04974686186023;5;"ngsl";-65,17;49,6808333333333;277
2019;8;28;240;84;4,43081679884331;6040;8,70615929092886;6,04;1,79840401194672;1;"ngsl";-65,5471666666667;49,7005;279
2019;8;29;241;170;5,13579843705026;52900;10,8761586178464;52,9;3,96840333886425;5;"ngsl";-66,9303333333333;49,7795;174
2019;8;29;241;84,3;4,43438186500781;6610;8,79633893284573;6,61;1,88858365386359;1;"ngsl";-66,8301666666667;49,6988333333333;250
2019;8;29;241;75,6;4,32545628318549;4450;8,40065937516029;4,45;1,49290409617815;1;"ngsl";-66,7238333333333;49,5563333333333;233
2019;8;29;241;86,3;4,45782959808938;6630;8,79936008317991;6,63;1,89160480419777;1;"ngsl";-66,7238333333333;49,5563333333333;233
2019;8;29;241;123,1;4,81299703319041;20690;9,93740577073959;20,69;3,02965049175745;1;"ngsl";-66,7238333333333;49,5563333333333;233
2019;8;29;241;142;4,95582705760126;36400;10,5023240536248;36,4;3,5945687746427;5;"ngsl";-66,7238333333333;49,5563333333333;233
2019;8;29;241;56,8;4,03953632572711;1920;7,56008046502183;1,92;0,65232518603969;1;"ngsl";-67,7708333333333;48,8448333333333;121
2019;8;29;241;58,5;4,06902675423781;1969;7,58528107863913;1,969;0,677525799656989;1;"ngsl";-67,9681666666667;48,8236666666667;249
2019;8;29;241;86,9;4,46475803227135;7210;8,88322423027899;7,21;1,97546895129686;1;"ngsl";-67,9681666666667;48,8236666666667;249
2019;8;29;241;54,1;3,99083418585244;1600;7,37775890822787;1,6;0,470003629245736;1;"ngsl";-68,3148333333333;48,6793333333333;136
2019;8;31;243;79,2;4,37197629882038;5360;8,58671925406485;5,36;1,67896397508271;1;"ngsl";-65,2191666666667;49,3181666666667;256
2019;8;31;243;99,8;4,60316818331742;11230;9,32634404773249;11,23;2,41858876875035;1;"ngsl";-65,2191666666667;49,3181666666667;256
2019;9;1;244;77,1;4,34510328056928;4750;8,46589989702869;4,75;1,55814461804655;1;"ngsl";-64,4018333333333;49,5763333333333;293
2019;9;1;244;78,8;4,36691299686383;5080;8,53306654057253;5,08;1,62531126159039;1;"ngsl";-64,4018333333333;49,5763333333333;293
2019;9;1;244;27;3,29583686600433;149;5,00394630594546;0,149;-1,90380897303668;1;"ngsl";-63,9536666666667;49,5436666666667;165
2019;9;1;244;37,9;3,63495111208838;501;6,21660610108486;0,501;-0,691149177897272;1;"ngsl";-63,9536666666667;49,5436666666667;165
2019;9;1;244;45;3,80666248977032;858;6,75460409948796;0,858;-0,153151179494175;1;"ngsl";-63,9536666666667;49,5436666666667;165
2019;9;1;244;48,9;3,88977739648083;1050;6,95654544315157;1,05;0,048790164169432;5;"ngsl";-63,9536666666667;49,5436666666667;165
2019;9;1;244;55;4,00733318523247;1524;7,32909373624659;1,524;0,421338457264455;1;"ngsl";-63,9536666666667;49,5436666666667;165
2019;9;1;244;84,6;4,43793426661218;6420;8,76717339668401;6,42;1,85941811770187;5;"ngsl";-64,0206666666667;49,355;360
2019;9;2;245;102,2;4,6269316777696;11970;9,39015879855202;11,97;2,48240351956988;1;"ngsl";-63,897;49,1766666666667;381
2019;9;2;245;52,2;3,95508249488859;1487;7,30451594646016;1,487;0,396760667478018;1;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;2;245;57,3;4,04830062372069;1574;7,36137542897735;1,574;0,453620149995212;5;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;2;245;86,2;4,45667017766965;6380;8,76092337633884;6,38;1,8531680973567;5;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;2;245;86,5;4,46014441393783;6420;8,76717339668401;6,42;1,85941811770187;1;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;2;245;88;4,47733681447821;7100;8,86785006302941;7,1;1,96009478404727;5;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;2;245;93,7;4,54009818924438;8940;9,09829086816756;8,94;2,19053558918542;1;"ngsl";-63,5583333333333;48,8116666666667;220
2019;9;3;246;58,7;4,07243972683405;2132;7,66481578528574;2,132;0,757060506303598;5;"ngsl";-62,81;49,015;266
2019;9;3;246;43,2;3,76584049525006;768;6,64378973314767;0,768;-0,263965545834465;1;"ngsl";-62,4373333333333;49,0055;144
2019;9;3;246;65,8;4,18661983833127;2970;7,99631723179675;2,97;1,08856195281461;5;"ngsl";-62,6221666666667;48,707;391
2019;9;4;247;54,8;4,00369019395397;1658;7,41336733569524;1,658;0,505612056713103;1;"ngsl";-62,3881666666667;48,3461666666667;242
2019;9;4;247;57,7;4,05525717351405;2042;7,62168499872461;2,042;0,713929719742474;1;"ngsl";-62,3881666666667;48,3461666666667;242
2019;9;4;247;59;4,07753744390572;2140;7,6685611080159;2,14;0,76080582903376;5;"ngsl";-62,3881666666667;48,3461666666667;242
2019;9;4;247;66,4;4,19569705648239;3014;8,01102337918644;3,014;1,1032681002043;1;"ngsl";-62,3881666666667;48,3461666666667;242
2020;8;13;225;99,5;4,60015764416455;11060;9,31109027507633;11,06;2,40333499609419;5;"ngsl";-64,505;49,149;275
